Africa1,GDP per capita,Africa - PM2.5 levels,Col10,GDP per capita,Asia-Pacific -PM2.5 levels,Col13,Col17,GDP per capita,Eastern Europe - PM2.5 levels,Col22,GDP per capita,Latin America and Caribbean -PM2.5 levels,Col25,Col26,GDP per capita,Western Europe and Others - PM2.5 levels
Algeria,5484.066806,,Afghanistan,633.569247,84,,Albania,4564.390339,,Antigua and Barbuda,13432.07933,,,Andorra,,16
Benin,903.464924,,Bahrain,24855.21564,57,,Armenia,3873.533566,,Argentina,12509.53112,16,,Australia,61925.49606,6
Botswana,7123.339241,,Bangladesh,1086.807079,79,,Azerbaijan,7884.190236,,"Bahamas, The",22217.49414,,,Austria,51190.80825,19
Burkina Faso,713.0638897,,Bhutan,2560.501154,10,,Belarus,8040.047557,16,Barbados,15366.29261,,,Belgium,47352.94291,18
Burundi,286.0023359,,Brunei Darussalam,40979.64194,5,,Bosnia and Herzegovina,4790.049658,33,Belize,4831.177552,,,Canada,50235.38551,8
Cabo Verde,3641.107656,,Cambodia,1094.576688,,,Bulgaria,7851.265428,41,Bolivia,3124.080762,27,,Denmark,60707.24937,16
Cameroon,1407.403413,,China,7590.016441,41,,Croatia,13475.25896,,Brazil,11384.41501,22,,Finland,49823.70137,7
Central African Republic,358.5378359,,Cyprus,27194.39184,23,,Czech Republic,19529.84356,21,Chile,14528.32581,28,,France,42732.5665,18
Chad,1024.668452,,Fiji,5112.322117,,,Estonia,20161.58179,7,Colombia,7903.925773,24,,Germany,47821.91746,17
Comoros,810.0757668,,India,1581.510703,59,,Georgia,3669.981392,,Costa Rica,10415.44438,17,,Greece,21498.41801,17
"Congo, Dem. Rep.",442.3395394,,Indonesia,3491.929717,21,,Hungary,14028.7221,27,Dominica,7244.495847,,,Iceland,52004.48575,5
"Congo, Rep.",3147.072161,,"Iran, Islamic Rep.",5442.874771,76,,Latvia,15719.24202,16,Dominican Republic,6163.575857,,,Ireland,54374.35224,9
Cote d'Ivoire,1545.942249,,Japan,36194.41561,10,,Lithuania,16506.86425,15,Ecuador,6345.840725,18,,Israel,37207.9945,23
Djibouti,1813.596566,,Jordan,5422.570876,48,,"Macedonia, FYR",5455.594889,,El Salvador,4119.992023,,,Italy,34908.50097,25
"Egypt, Arab Rep.",3198.695058,74,Kazakhstan,12601.70348,,,Moldova,2238.899885,,Grenada,8573.694067,,,Luxembourg,116664.2625,14
Equatorial Guinea,18918.27683,,"Korea, Rep.",27970.49515,23,,Montenegro,7378.46395,,Guatemala,3673.135843,33,,Malta,,12
Ethiopia,573.5659603,,Kuwait,43593.70202,,,Poland,14342.91271,27,Guyana,4053.901904,,,Monaco,,13
Gabon,10772.06175,,Kyrgyz Republic,1269.139335,,,Romania,9996.670293,20,Haiti,824.1597732,,,Netherlands,52172.17123,17
Ghana,1441.636453,49,Lao PDR,1793.470494,,,Russian Federation,12735.9184,22,Honduras,2434.827162,32,,New Zealand,44342.16442,7
Guinea,539.615775,,Lebanon,10057.88836,20,,Serbia,6152.867126,36,Jamaica,5104.767757,20,,Norway,97307.42159,8
Guinea-Bissau,567.8226103,,Malaysia,11307.06495,13,,Slovak Republic,18501.15286,26,Mexico,10325.64607,27,,Portugal,22132.17414,12
Kenya,1358.262219,,Maldives,7635.484151,9,,Slovenia,23999.13133,24,Nicaragua,1963.054884,,,Spain,29767.35156,12
Lesotho,1034.185288,,Marshall Islands,3529.748303,,,Ukraine,3082.461447,,Panama,11948.85114,,,Sweden,58938.77275,9
Liberia,457.8585865,,"Micronesia, Fed. Sts.",3057.091025,,,,,,Paraguay,4712.823312,18,,Switzerland,85594.3266,15
Libya,6573.386737,,Mongolia,4129.373548,64,,,,,Peru,6541.030564,38,,Turkey,10515.00782,39
Madagascar,449.4008297,,Myanmar,1203.844663,30,,,,,St. Kitts and Nevis,15510.39393,,,United Kingdom,46331.97741,14
Malawi,255.0445696,,Nepal,701.6800634,50,,,,,St. Lucia,7647.529548,,,United States,54629.49517,12
Mali,704.50744,,Oman,19309.61245,31,,,,,St. Vincent and the Grenadines,6668.886105,,,,,
Mauritania,1274.976949,,Pakistan,1316.61411,101,,,,,Suriname,9680.115914,,,,,
Mauritius,10016.64864,37,Palau,11879.67781,,,,,,Trinidad and Tobago,21323.75471,,,,,
Morocco,3190.310444,,Papua New Guinea,2268.158717,,,,,,Uruguay,16806.77327,18,,,,
Mozambique,585.6226826,,Philippines,2872.512165,23,,,,,"Venezuela, RB",,26,,,,
Namibia,5408.243491,,Qatar,96732.40255,92,,,,,,,,,,,
Niger,427.3732403,,Samoa,4172.2171,,,,,,,,,,,,
Nigeria,3203.296824,,Saudi Arabia,24160.95854,28,,,,,,,,,,,
Rwanda,695.6892586,,Singapore,56284.57841,17,,,,,,,,,,,
Sao Tome and Principe,1810.721567,,Solomon Islands,2024.190415,,,,,,,,,,,,
Senegal,1067.131753,40,Sri Lanka,3819.158392,,,,,,,,,,,,
Seychelles,15543.21478,,Tajikistan,1114.007483,,,,,,,,,,,,
Sierra Leone,765.9591973,,Thailand,5977.380587,21,,,,,,,,,,,
Somalia,542.615884,,Timor-Leste,1169.038707,,,,,,,,,,,,
South Africa,6482.821479,27,Tonga,4113.993493,,,,,,,,,,,,
South Sudan,1115.093516,,Turkmenistan,9031.51157,,,,,,,,,,,,
Sudan,1875.843287,,Tuvalu,3826.902901,,,,,,,,,,,,
Swaziland,3477.149243,,United Arab Emirates,43962.71369,61,,,,,,,,,,,
Tanzania,955.1413114,23,Uzbekistan,2036.691723,,,,,,,,,,,,
Togo,635.0442677,,Vanuatu,3147.963779,,,,,,,,,,,,
Tunisia,4420.698435,,Vietnam,2052.294202,30,,,,,,,,,,,
Uganda,714.5673454,,,,,,,,,,,,,,,
Zambia,1721.623274,,,,,,,,,,,,,,,
Zimbabwe,931.198187,,,,,,,,,,,,,,,
