day,value
2013-01-02,23.0
2013-01-03,28.0
2013-01-04,23.0
2013-01-05,24.0
2013-01-06,23.0
2013-01-07,21.0
2013-01-08,30.0
2013-01-09,35.0
2013-01-10,30.0
2013-01-11,20.0
2013-01-12,23.0
2013-01-13,13.0
2013-01-14,14.0
2013-01-15,12.0
2013-01-16,17.0
2013-01-17,12.0
2013-01-18,14.0
2013-01-19,20.0
2013-01-20,9.0
2013-01-21,10.0
2013-01-22,9.0
2013-01-23,8.0
2013-01-24,10.0
2013-01-25,11.0
2013-01-26,11.0
2013-01-27,14.0
2013-01-28,11.0
2013-01-29,17.0
2013-01-30,25.0
2013-01-31,21.0
2013-02-01,19.0
2013-02-02,10.0
2013-02-03,10.0
2013-02-04,14.0
2013-02-05,17.0
2013-02-06,11.0
2013-02-07,11.0
2013-02-08,NA
2013-02-09,20.0
2013-02-10,16.0
2013-02-11,13.0
2013-02-12,NA
2013-02-13,NA
2013-02-14,20.0
2013-02-15,13.0
2013-02-16,10.0
2013-02-17,9.0
2013-02-18,14.0
2013-02-19,9.0
2013-02-20,17.0
2013-02-21,25.0
2013-02-22,17.0
2013-02-23,16.0
2013-02-24,16.0
2013-02-25,20.0
2013-02-26,20.0
2013-02-27,21.0
2013-02-28,11.0
2013-03-01,12.0
2013-03-02,23.0
2013-03-03,27.0
2013-03-04,19.0
2013-03-05,14.0
2013-03-06,19.0
2013-03-07,18.0
2013-03-08,12.0
2013-03-09,11.0
2013-03-10,10.0
2013-03-11,10.0
2013-03-12,11.0
2013-03-13,13.0
2013-03-14,13.0
2013-03-15,13.0
2013-03-16,16.0
2013-03-17,11.0
2013-03-18,12.0
2013-03-19,14.0
2013-03-20,16.0
2013-03-21,18.0
2013-03-22,19.0
2013-03-23,18.0
2013-03-24,18.0
2013-03-25,12.0
2013-03-26,9.0
2013-03-27,10.0
2013-03-28,18.0
2013-03-29,16.0
2013-03-30,13.0
2013-03-31,10.0
2013-04-01,11.0
2013-04-02,12.0
2013-04-03,15.0
2013-04-04,14.0
2013-04-05,16.0
2013-04-06,12.0
2013-04-07,16.0
2013-04-08,16.0
2013-04-09,17.0
2013-04-10,12.0
2013-04-11,19.0
2013-04-12,15.0
2013-04-13,11.0
2013-04-14,14.0
2013-04-15,14.0
2013-04-16,14.0
2013-04-17,20.0
2013-04-18,15.0
2013-04-19,19.0
2013-04-20,19.0
2013-04-21,12.0
2013-04-22,16.0
2013-04-23,17.0
2013-04-24,24.0
2013-04-25,21.0
2013-04-26,21.0
2013-04-27,9.0
2013-04-28,10.0
2013-04-29,11.0
2013-04-30,17.0
2013-05-01,16.0
2013-05-02,13.0
2013-05-03,15.0
2013-05-04,16.0
2013-05-05,15.0
2013-05-06,24.0
2013-05-07,24.0
2013-05-08,20.0
2013-05-09,13.0
2013-05-10,10.0
2013-05-11,11.0
2013-05-12,11.0
2013-05-13,15.0
2013-05-14,17.0
2013-05-15,18.0
2013-05-16,11.0
2013-05-17,10.0
2013-05-18,11.0
2013-05-19,NA
2013-05-20,9.0
2013-05-21,11.0
2013-05-22,9.0
2013-05-23,11.0
2013-05-24,10.0
2013-05-25,8.0
2013-05-26,8.0
2013-05-27,8.0
2013-05-28,10.0
2013-05-29,13.0
2013-05-30,10.0
2013-05-31,11.0
2013-06-01,15.0
2013-06-02,12.0
2013-06-03,13.0
2013-06-04,8.0
2013-06-05,15.0
2013-06-06,15.0
2013-06-07,17.0
2013-06-08,NA
2013-06-09,11.0
2013-06-10,12.0
2013-06-11,16.0
2013-06-12,18.0
2013-06-13,21.0
2013-06-14,15.0
2013-06-15,16.0
2013-06-16,15.0
2013-06-17,16.0
2013-06-18,15.0
2013-06-19,15.0
2013-06-20,14.0
2013-06-21,12.0
2013-06-22,13.0
2013-06-23,18.0
2013-06-24,17.0
2013-06-25,13.0
2013-06-26,14.0
2013-06-27,14.0
2013-06-28,19.0
2013-06-29,18.0
2013-06-30,13.0
2013-07-01,14.0
2013-07-02,14.0
2013-07-03,16.0
2013-07-04,14.0
2013-07-05,16.0
2013-07-06,18.0
2013-07-07,20.0
2013-07-08,19.0
2013-07-09,20.0
2013-07-10,19.0
2013-07-11,19.0
2013-07-12,18.0
2013-07-13,16.0
2013-07-14,15.0
2013-07-15,16.0
2013-07-16,22.0
2013-07-17,18.0
2013-07-18,15.0
2013-07-19,18.0
2013-07-20,16.0
2013-07-21,16.0
2013-07-22,18.0
2013-07-23,20.0
2013-07-24,16.0
2013-07-25,14.0
2013-07-26,14.0
2013-07-27,14.0
2013-07-28,20.0
2013-07-29,11.0
2013-07-30,8.0
2013-07-31,12.0
2013-08-01,15.0
2013-08-02,14.0
2013-08-03,13.0
2013-08-04,13.0
2013-08-05,16.0
2013-08-06,12.0
2013-08-07,14.0
2013-08-08,8.0
2013-08-09,10.0
2013-08-10,10.0
2013-08-11,11.0
2013-08-12,12.0
2013-08-13,13.0
2013-08-14,15.0
2013-08-15,10.0
2013-08-16,11.0
2013-08-17,9.0
2013-08-18,13.0
2013-08-19,13.0
2013-08-20,11.0
2013-08-21,15.0
2013-08-22,14.0
2013-08-23,13.0
2013-08-24,12.0
2013-08-25,8.0
2013-08-26,8.0
2013-08-27,10.0
2013-08-28,11.0
2013-08-29,14.0
2013-08-30,18.0
2013-08-31,18.0
2013-09-01,18.0
2013-09-02,19.0
2013-09-03,15.0
2013-09-04,13.0
2013-09-05,17.0
2013-09-06,17.0
2013-09-07,13.0
2013-09-08,8.0
2013-09-09,9.0
2013-09-10,12.0
2013-09-11,10.0
2013-09-12,10.0
2013-09-13,12.0
2013-09-14,14.0
2013-09-15,8.0
2013-09-16,11.0
2013-09-17,8.0
2013-09-18,8.0
2013-09-19,8.0
2013-09-20,10.0
2013-09-21,10.0
2013-09-22,12.0
2013-09-23,11.0
2013-09-24,14.0
2013-09-25,14.0
2013-09-26,13.0
2013-09-27,13.0
2013-09-28,11.0
2013-09-29,8.0
2013-09-30,10.0
2013-10-01,14.0
2013-10-02,10.0
2013-10-03,8.0
2013-10-04,12.0
2013-10-05,8.0
2013-10-06,8.0
2013-10-07,8.0
2013-10-08,8.0
2013-10-09,8.0
2013-10-10,11.0
2013-10-11,12.0
2013-10-12,8.0
2013-10-13,10.0
2013-10-14,17.0
2013-10-15,19.0
2013-10-16,14.0
2013-10-17,12.0
2013-10-18,16.0
2013-10-19,11.0
2013-10-20,16.0
2013-10-21,21.0
2013-10-22,19.0
2013-10-23,12.0
2013-10-24,11.0
2013-10-25,11.0
2013-10-26,12.0
2013-10-27,11.0
2013-10-28,14.0
2013-10-29,15.0
2013-10-30,14.0
2013-10-31,15.0
2013-11-01,14.0
2013-11-02,11.0
2013-11-03,8.0
2013-11-04,12.0
2013-11-05,9.0
2013-11-06,10.0
2013-11-07,14.0
2013-11-08,16.0
2013-11-09,10.0
2013-11-10,11.0
2013-11-11,13.0
2013-11-12,17.0
2013-11-13,12.0
2013-11-14,11.0
2013-11-15,16.0
2013-11-16,NA
2013-11-17,NA
2013-11-18,NA
2013-11-19,NA
2013-11-20,8.0
2013-11-21,8.0
2013-11-22,8.0
2013-11-23,9.0
2013-11-24,11.0
2013-11-25,11.0
2013-11-26,10.0
2013-11-27,12.0
2013-11-28,16.0
2013-11-29,23.0
2013-11-30,20.0
2013-12-01,8.0
2013-12-02,10.0
2013-12-03,20.0
2013-12-04,26.0
2013-12-05,24.0
2013-12-06,16.0
2013-12-07,22.0
2013-12-08,21.0
2013-12-09,28.0
2013-12-10,33.0
2013-12-11,30.0
2013-12-12,24.0
2013-12-13,26.0
2013-12-14,25.0
2013-12-15,26.0
2013-12-16,21.0
2013-12-17,25.0
2013-12-18,27.0
2013-12-19,20.0
2013-12-20,19.0
2013-12-21,16.0
2013-12-22,19.0
2013-12-23,20.0
2013-12-24,17.0
2013-12-25,8.0
2013-12-26,NA
2013-12-27,9.0
2013-12-28,10.0
2013-12-29,8.0
2013-12-30,12.0
2013-12-31,15.0
2014-01-01,14.0
2014-01-02,16.0
2014-01-03,16.0
2014-01-04,11.0
2014-01-05,8.0
2014-01-06,8.0
2014-01-07,14.0
2014-01-08,22.0
2014-01-09,27.0
2014-01-10,29.0
2014-01-11,24.0
2014-01-12,20.0
2014-01-13,10.0
2014-01-14,8.0
2014-01-15,9.0
2014-01-16,14.0
2014-01-17,10.0
2014-01-18,12.0
2014-01-19,8.0
2014-01-20,8.0
2014-01-21,8.0
2014-01-22,22.0
2014-01-23,15.0
2014-01-24,10.0
2014-01-25,14.0
2014-01-26,10.0
2014-01-27,9.0
2014-01-28,8.0
2014-01-29,16.0
2014-01-30,11.0
2014-01-31,10.0
2014-02-01,21.0
2014-02-02,8.0
2014-02-03,11.0
2014-02-04,10.0
2014-02-05,8.0
2014-02-06,9.0
2014-02-07,8.0
2014-02-08,8.0
2014-02-09,NA
2014-02-10,NA
2014-02-11,NA
2014-02-12,8.0
2014-02-13,8.0
2014-02-14,9.0
2014-02-15,13.0
2014-02-16,8.0
2014-02-17,12.0
2014-02-18,12.0
2014-02-19,18.0
2014-02-20,14.0
2014-02-21,12.0
2014-02-22,12.0
2014-02-23,17.0
2014-02-24,14.0
2014-02-25,17.0
2014-02-26,8.0
2014-02-27,12.0
2014-02-28,18.0
2014-03-01,8.0
2014-03-02,8.0
2014-03-03,28.0
2014-03-04,9.0
2014-03-05,8.0
2014-03-06,15.0
2014-03-07,18.0
2014-03-08,28.0
2014-03-09,20.0
2014-03-10,21.0
2014-03-11,19.0
2014-03-12,23.0
2014-03-13,16.0
2014-03-14,26.0
2014-03-15,34.0
2014-03-16,24.0
2014-03-17,27.0
2014-03-18,20.0
2014-03-19,28.0
2014-03-20,22.0
2014-03-21,26.0
2014-03-22,20.0
2014-03-23,NA
2014-03-24,13.0
2014-03-25,17.0
2014-03-26,9.0
2014-03-27,12.0
2014-03-28,11.0
2014-03-29,20.0
2014-03-30,8.0
2014-03-31,14.0
2014-04-01,18.0
2014-04-02,15.0
2014-04-03,14.0
2014-04-04,9.0
2014-04-05,11.0
2014-04-06,12.0
2014-04-07,16.0
2014-04-08,16.0
2014-04-09,17.0
2014-04-10,16.0
2014-04-11,13.0
2014-04-12,13.0
2014-04-13,22.0
2014-04-14,20.0
2014-04-15,18.0
2014-04-16,14.0
2014-04-17,11.0
2014-04-18,20.0
2014-04-19,14.0
2014-04-20,8.0
2014-04-21,NA
2014-04-22,8.0
2014-04-23,21.0
2014-04-24,16.0
2014-04-25,NA
2014-04-26,NA
2014-04-27,10.0
2014-04-28,10.0
2014-04-29,11.0
2014-04-30,12.0
2014-05-01,8.0
2014-05-02,8.0
2014-05-03,11.0
2014-05-04,12.0
2014-05-05,NA
2014-05-06,12.0
2014-05-07,10.0
2014-05-08,18.0
2014-05-09,18.0
2014-05-10,22.0
2014-05-11,12.0
2014-05-12,8.0
2014-05-13,8.0
2014-05-14,12.0
2014-05-15,13.0
2014-05-16,14.0
2014-05-17,10.0
2014-05-18,8.0
2014-05-19,9.0
2014-05-20,12.0
2014-05-21,16.0
2014-05-22,24.0
2014-05-23,16.0
2014-05-24,8.0
2014-05-25,9.0
2014-05-26,11.0
2014-05-27,11.0
2014-05-28,10.0
2014-05-29,15.0
2014-05-30,16.0
2014-05-31,11.0
2014-06-01,12.0
2014-06-02,14.0
2014-06-03,15.0
2014-06-04,13.0
2014-06-05,8.0
2014-06-06,14.0
2014-06-07,14.0
2014-06-08,17.0
2014-06-09,16.0
2014-06-10,17.0
2014-06-11,20.0
2014-06-12,26.0
2014-06-13,28.0
2014-06-14,19.0
2014-06-15,12.0
2014-06-16,16.0
2014-06-17,17.0
2014-06-18,14.0
2014-06-19,14.0
2014-06-20,20.0
2014-06-21,13.0
2014-06-22,12.0
2014-06-23,21.0
2014-06-24,21.0
2014-06-25,12.0
2014-06-26,21.0
2014-06-27,15.0
2014-06-28,16.0
2014-06-29,13.0
2014-06-30,13.0
2014-07-01,8.0
2014-07-02,9.0
2014-07-03,16.0
2014-07-04,NA
2014-07-05,NA
2014-07-06,NA
2014-07-07,NA
2014-07-08,NA
2014-07-09,10.0
2014-07-10,12.0
2014-07-11,12.0
2014-07-12,12.0
2014-07-13,13.0
2014-07-14,9.0
2014-07-15,12.0
2014-07-16,15.0
2014-07-17,18.0
2014-07-18,14.0
2014-07-19,12.0
2014-07-20,17.0
2014-07-21,9.0
2014-07-22,14.0
2014-07-23,19.0
2014-07-24,12.0
2014-07-25,18.0
2014-07-26,14.0
2014-07-27,12.0
2014-07-28,NA
2014-07-29,NA
2014-07-30,NA
2014-07-31,NA
2014-08-01,NA
2014-08-02,18.0
2014-08-03,NA
2014-08-04,15.0
2014-08-05,15.0
2014-08-06,16.0
2014-08-07,18.0
2014-08-08,16.0
2014-08-09,12.0
2014-08-10,16.0
2014-08-11,15.0
2014-08-12,13.0
2014-08-13,15.0
2014-08-14,14.0
2014-08-15,11.0
2014-08-16,12.0
2014-08-17,14.0
2014-08-18,15.0
2014-08-19,14.0
2014-08-20,11.0
2014-08-21,13.0
2014-08-22,NA
2014-08-23,NA
2014-08-24,NA
2014-08-25,NA
2014-08-26,NA
2014-08-27,13.0
2014-08-28,13.0
2014-08-29,15.0
2014-08-30,15.0
2014-08-31,16.0
2014-09-01,15.0
2014-09-02,16.0
2014-09-03,16.0
2014-09-04,15.0
2014-09-05,15.0
2014-09-06,18.0
2014-09-07,22.0
2014-09-08,20.0
2014-09-09,15.0
2014-09-10,16.0
2014-09-11,18.0
2014-09-12,18.0
2014-09-13,16.0
2014-09-14,15.0
2014-09-15,12.0
2014-09-16,14.0
2014-09-17,NA
2014-09-18,16.0
2014-09-19,14.0
2014-09-20,16.0
2014-09-21,14.0
2014-09-22,16.0
2014-09-23,12.0
2014-09-24,16.0
2014-09-25,27.0
2014-09-26,24.0
2014-09-27,19.0
2014-09-28,NA
2014-09-29,11.0
2014-09-30,11.0
2014-10-01,17.0
2014-10-02,19.0
2014-10-03,18.0
2014-10-04,19.0
2014-10-05,9.0
2014-10-06,14.0
2014-10-07,22.0
2014-10-08,19.0
2014-10-09,21.0
2014-10-10,19.0
2014-10-11,11.0
2014-10-12,11.0
2014-10-13,14.0
2014-10-14,12.0
2014-10-15,14.0
2014-10-16,14.0
2014-10-17,14.0
2014-10-18,17.0
2014-10-19,16.0
2014-10-20,27.0
2014-10-21,25.0
2014-10-22,16.0
2014-10-23,18.0
2014-10-24,22.0
2014-10-25,18.0
2014-10-26,15.0
2014-10-27,17.0
2014-10-28,16.0
2014-10-29,16.0
2014-10-30,26.0
2014-10-31,24.0
2014-11-01,18.0
2014-11-02,21.0
2014-11-03,15.0
2014-11-04,13.0
2014-11-05,13.0
2014-11-06,14.0
2014-11-07,14.0
2014-11-08,15.0
2014-11-09,12.0
2014-11-10,15.0
2014-11-11,19.0
2014-11-12,16.0
2014-11-13,16.0
2014-11-14,24.0
2014-11-15,14.0
2014-11-16,9.0
2014-11-17,12.0
2014-11-18,13.0
2014-11-19,17.0
2014-11-20,22.0
2014-11-21,18.0
2014-11-22,24.0
2014-11-23,17.0
2014-11-24,18.0
2014-11-25,16.0
2014-11-26,16.0
2014-11-27,14.0
2014-11-28,11.0
2014-11-29,14.0
2014-11-30,28.0
2014-12-01,13.0
2014-12-02,11.0
2014-12-03,11.0
2014-12-04,9.0
2014-12-05,10.0
2014-12-06,13.0
2014-12-07,9.0
2014-12-08,9.0
2014-12-09,11.0
2014-12-10,NA
2014-12-11,NA
2014-12-12,18.0
2014-12-13,24.0
2014-12-14,33.0
2014-12-15,9.0
2014-12-16,NA
2014-12-17,16.0
2014-12-18,14.0
2014-12-19,13.0
2014-12-20,12.0
